pinned_tweet_id,id,description,name,protected,verified,created_at,location,profile_image_url,username,url,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.mentions,entities.description.urls,entities.description.hashtags,screenName,party
,1882314842,,Fritz Glauser,False,False,2013-09-19T07:46:49.000Z,,https://pbs.twimg.com/profile_images/378800000477314056/10152ef1b2d74728d30d3913d06409ec_normal.jpeg,fritzglauser,,49.0,9.0,0.0,2.0,,,,,fritzglauser,FDP
,218599193,,Gregor Bachmann,False,False,2010-11-22T19:29:21.000Z,Bern / Solothurn,https://pbs.twimg.com/profile_images/818541409221443585/RX5iSfWP_normal.jpg,gregorbachmann,,679.0,759.0,1659.0,26.0,,,,,gregorbachmann,FDP
,35465127,Homme politique suisse. Membre du Parti Libéral-Radical. Conseiller national @PLR_Suisse de 2007 à 2019.,Hugues Hiltpold,False,True,2009-04-26T13:35:11.000Z,Geneva,https://pbs.twimg.com/profile_images/1193880386713137156/kTMt6_QY_normal.jpg,hhiltpold,https://t.co/SbkmbBqeZB,4947.0,1384.0,1842.0,199.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/SbkmbBqeZB', 'expanded_url': 'http://www.hugues-hiltpold.ch', 'display_url': 'hugues-hiltpold.ch'}]","[{'start': 77, 'end': 88, 'username': 'PLR_Suisse'}]",,,hhiltpold,FDP
,208975633,"Betriebsökonom (MSc BA), Geschäftsführer, Verwaltungsrat",Henrik Schoop,False,False,2010-10-28T08:57:04.000Z,Bremgarten b. Bern,https://pbs.twimg.com/profile_images/1275769750149349377/buMaML14_normal.jpg,hoppschoop,,1286.0,966.0,1089.0,42.0,,,,,hoppschoop,FDP
,270609583,Presidente della Confederazione 🇨🇭 - Capo del @EDA_DFAE - Foreign Minister #Switzerland @SwissMFA,Ignazio Cassis,False,True,2011-03-22T23:03:19.000Z,"Berna, Svizzera",https://pbs.twimg.com/profile_images/1477202384078229505/Iqjm8Jcs_normal.jpg,ignaziocassis,https://t.co/AAbQsRAX7U,57081.0,443.0,1598.0,470.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/AAbQsRAX7U', 'expanded_url': 'http://www.dfae.admin.ch', 'display_url': 'dfae.admin.ch'}]","[{'start': 46, 'end': 55, 'username': 'EDA_DFAE'}, {'start': 88, 'end': 97, 'username': 'SwissMFA'}]",,"[{'start': 75, 'end': 87, 'tag': 'Switzerland'}]",ignaziocassis,FDP
,716002872,"Unternehmer und seit 2015 Nationalrat (FDP, AG). Ein echter Praktiker – und ein Mensch wie du und ich.",Matthias Samuel Jauslin,False,True,2012-07-25T12:41:47.000Z,Wohlen,https://pbs.twimg.com/profile_images/1404084823178813441/uAe8I3qd_normal.jpg,jauslinmatthias,https://t.co/vBpemuRUKI,1151.0,239.0,876.0,51.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/vBpemuRUKI', 'expanded_url': 'http://www.matthias-jauslin.ch', 'display_url': 'matthias-jauslin.ch'}]",,,,jauslinmatthias,FDP
1463576252913180677,201021337,software and finance guy,Jonathan Frei,False,False,2010-10-10T21:57:14.000Z,Zurich,https://pbs.twimg.com/profile_images/378800000444903429/cb1492dc859617c01adf362a87e03778_normal.png,jcfrei,https://t.co/CQWR3kTB9w,139.0,630.0,306.0,3.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CQWR3kTB9w', 'expanded_url': 'http://jcfrei.com', 'display_url': 'jcfrei.com'}]",,,,jcfrei,FDP
,541700459,,Jamie Rizzi,False,False,2012-03-31T14:31:12.000Z,,https://pbs.twimg.com/profile_images/551501927511773184/K0ZA5AmV_normal.jpeg,jrizzi1,,19.0,102.0,8.0,2.0,,,,,jrizzi1,FDP
,447357042,"Je prends des photos et bois beaucoup de café. 
Juriste en protection des données et photographe.",Laurent Naville,False,False,2011-12-26T20:06:24.000Z,Genève,https://pbs.twimg.com/profile_images/1516710913155514373/fQbqCB9S_normal.jpg,laurentnaville,https://t.co/GkBjGrSjcF,935.0,763.0,3513.0,21.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/GkBjGrSjcF', 'expanded_url': 'http://Instagram.com/laurentnaville/', 'display_url': 'Instagram.com/laurentnaville/'}]",,,,laurentnaville,FDP
,526475487,"Student, Politiker, Barcraft-Organizer",Lucio Maron,False,False,2012-03-16T14:56:43.000Z,,https://pbs.twimg.com/profile_images/615186396567867392/0gpBSBNy_normal.jpg,luciomaron,http://t.co/sCOfaCZRpC,83.0,79.0,451.0,4.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/sCOfaCZRpC', 'expanded_url': 'http://www.lucio-maron.ch', 'display_url': 'lucio-maron.ch'}]",,,,luciomaron,FDP
,474779455,,Lukas,False,False,2012-01-26T10:20:10.000Z,Schweiz,https://pbs.twimg.com/profile_images/1534867501456273409/icZ9X_MN_normal.jpg,lukasmanser,,266.0,560.0,767.0,13.0,,,,,lukasmanser,FDP
,1377145082516627459,,Maheer92,False,False,2021-03-31T06:26:18.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,maheer92,,1.0,0.0,1.0,0.0,,,,,maheer92,FDP
,3166981397,"Nationalrätin @parlCH, @fdp_Liberalen, Betriebsökonomin FH, Präsidentin Schweizerischer Zivilschutzverband (SZSV), Vorstand Hauseigentümerverband (HEV) Schweiz",Maja Riniker,False,True,2015-04-14T19:55:16.000Z,"Aargau, Schweiz",https://pbs.twimg.com/profile_images/1085807349032349697/wzWoflR2_normal.jpg,majariniker,https://t.co/6ZBFjg6IHx,1199.0,513.0,230.0,43.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/6ZBFjg6IHx', 'expanded_url': 'http://www.maja-riniker.ch', 'display_url': 'maja-riniker.ch'}]","[{'start': 14, 'end': 21, 'username': 'parlCH'}, {'start': 23, 'end': 37, 'username': 'fdp_Liberalen'}]",,,majariniker,FDP
,964618177,"Kantonsrätin FDP.Die Liberalen, Gemeindepräsidentin, Unternehmerin",Marianne Meister,False,False,2012-11-22T17:07:10.000Z,"Messen, Schweiz",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,mariannemeister,,54.0,147.0,20.0,2.0,,,,,mariannemeister,FDP
,131777731,"Kantonsrat @FDP_Liberalen, beruflich im Finanzbereich einer Versicherung, MBA @unisgmba, mag Fussball, Artikel mitunter der @nzz, Biografien und Sachbücher.",Maurus Zeier,False,False,2010-04-11T08:48:10.000Z,Lucerne | Switzerland,https://pbs.twimg.com/profile_images/1336226787546836995/3_lm2PYZ_normal.jpg,mauruszeier,https://t.co/3K0ToMfCvH,2171.0,459.0,9433.0,89.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3K0ToMfCvH', 'expanded_url': 'http://www.mauruszeier.ch', 'display_url': 'mauruszeier.ch'}]","[{'start': 11, 'end': 25, 'username': 'FDP_Liberalen'}, {'start': 78, 'end': 87, 'username': 'unisgmba'}, {'start': 124, 'end': 128, 'username': 'nzz'}]",,,mauruszeier,FDP
,1489153199567257603,,Ammann Max-Heinz,False,False,2022-02-03T08:26:21.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,max_ammann,,0.0,1.0,3.0,0.0,,,,,max_ammann,FDP
,534772439,,michela ris,False,False,2012-03-23T22:29:20.000Z,,https://pbs.twimg.com/profile_images/633681523473018880/XCaQxMq2_normal.jpg,michelaris,http://t.co/daqpVhXjgm,158.0,116.0,40.0,3.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/daqpVhXjgm', 'expanded_url': 'http://www.michelaris.ch', 'display_url': 'michelaris.ch'}]",,,,michelaris,FDP
,315127472,,Michel LOSEY,False,False,2011-06-11T10:31:53.000Z,,https://pbs.twimg.com/profile_images/1431155184/Michel__110___1600x1200__normal.jpg,michellosey,,44.0,0.0,9.0,3.0,,,,,michellosey,FDP
,3115174017,🗣️Députée #PLR au Grand Conseil fribourgeois depuis 2006  💼Directrice de la Fédération Patronale et Economique 🏛 1ère viennent-ensuite au Conseil national,Nadine Gobet,False,False,2015-03-25T16:15:24.000Z,Bulle (FR),https://pbs.twimg.com/profile_images/1460174420148985858/bCjCs-pS_normal.jpg,nadinegobet,https://t.co/QY4HHmEIUZ,489.0,420.0,87.0,18.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/QY4HHmEIUZ', 'expanded_url': 'https://nadinegobet.ch/', 'display_url': 'nadinegobet.ch'}]",,,"[{'start': 10, 'end': 14, 'tag': 'PLR'}]",nadinegobet,FDP
,3288858424,,Nazmije Ismaili,False,False,2015-05-18T18:37:00.000Z,"Romanshorn, Schweiz",https://pbs.twimg.com/profile_images/764542749827825664/LQkwEUdM_normal.jpg,nazmije_fdp,https://t.co/A9prscqie1,61.0,230.0,5.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/A9prscqie1', 'expanded_url': 'https://www.facebook.com/Nazmije-Ismaili-FDP-TG-1579548638982867/', 'display_url': 'facebook.com/Nazmije-Ismail…'}]",,,,nazmije_fdp,FDP
,1523004824605892609,,Odi,False,False,2022-05-07T18:20:30.000Z,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,odi87,,0.0,6.0,1.0,0.0,,,,,odi87,FDP
,121476812,"Responsable dossiers politiques/Juriste ⚖️, Conseillère communale PLR 🗳, Yvorne 🇨🇭",Oriane Engel,False,False,2010-03-09T16:29:49.000Z,Yvorne,https://pbs.twimg.com/profile_images/1455253664092893188/EsT65HPj_normal.jpg,orianeengel,https://t.co/KzMlgvnrwA,1454.0,1354.0,895.0,48.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/KzMlgvnrwA', 'expanded_url': 'https://www.facebook.com/oriane.engel', 'display_url': 'facebook.com/oriane.engel'}]",,,,orianeengel,FDP
,365423665,Nationalrätin @FDPschwyz,Petra Gössi,False,True,2011-08-31T12:23:33.000Z,"Küssnacht (SZ), Schweiz",https://pbs.twimg.com/profile_images/1416366591856480262/XfzNpHMS_normal.jpg,petragoessi,https://t.co/xAYhi5ui3o,8348.0,240.0,631.0,166.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/xAYhi5ui3o', 'expanded_url': 'http://www.petragoessi.ch', 'display_url': 'petragoessi.ch'}]","[{'start': 14, 'end': 24, 'username': 'FDPschwyz'}]",,,petragoessi,FDP
,225455856,"immer hungriger, sportlich (#HoppAarau!), politisch (#mehrFreiheitwenigerStaat) interessierter Vegetarier! Gemeinderat Reinach AG",Philipp Härri,False,False,2010-12-11T16:08:21.000Z,Schweiz,https://pbs.twimg.com/profile_images/657636013720911872/pS1wILM5_normal.jpg,phil_haerri,https://t.co/WWJAMWjP9E,477.0,1547.0,1930.0,12.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/WWJAMWjP9E', 'expanded_url': 'http://www.philipp-haerri.ch', 'display_url': 'philipp-haerri.ch'}]",,,"[{'start': 28, 'end': 38, 'tag': 'HoppAarau'}, {'start': 53, 'end': 78, 'tag': 'mehrFreiheitwenigerStaat'}]",phil_haerri,FDP
,17210003,#futureofwork ist meine Leidenschaft: Schau dir meine Videos auf meinem YouTube-Kanal an!,Patrick Mollet,False,False,2008-11-06T12:30:21.000Z,Zug,https://pbs.twimg.com/profile_images/1453290342799876104/r36V_GXa_normal.jpg,pmollet,https://t.co/6rqgIbzQ5W,564.0,321.0,2134.0,42.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/6rqgIbzQ5W', 'expanded_url': 'http://youtube.patrickmollet.ch', 'display_url': 'youtube.patrickmollet.ch'}]",,,"[{'start': 0, 'end': 13, 'tag': 'futureofwork'}]",pmollet,FDP
,2708785556,"Regisseurin, die in die Welt hinaus streamt; Onlineproduzentin @handelszeitung; professionelle Jobsucherin",Prisca Koller 🎥,False,False,2014-08-05T08:48:50.000Z,Züri,https://pbs.twimg.com/profile_images/961910396205649925/T3NI8e4G_normal.jpg,priscakoller,https://t.co/78Jk1ouVTl,580.0,1027.0,753.0,26.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/78Jk1ouVTl', 'expanded_url': 'https://DeinStreaming.ch', 'display_url': 'DeinStreaming.ch'}]","[{'start': 63, 'end': 78, 'username': 'handelszeitung'}]",,,priscakoller,FDP
,361833256,,Rocco Cattaneo,False,False,2011-08-25T12:13:14.000Z,,https://pbs.twimg.com/profile_images/2534996498/fotoprofilo_normal.jpg,roccocattaneo,http://t.co/tNP6vCMm6e,472.0,1.0,0.0,30.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/tNP6vCMm6e', 'expanded_url': 'http://www.roccocattaneo.ch', 'display_url': 'roccocattaneo.ch'}]",,,,roccocattaneo,FDP
,2690397324,,Roland Mahler,False,False,2014-07-29T15:46:58.000Z,Entlebuech/Zürich,https://pbs.twimg.com/profile_images/496731384572944384/sq361CVH_normal.png,roland_mahler,,106.0,212.0,44.0,2.0,,,,,roland_mahler,FDP
,36623123,"Administrateur PME, enseignant. Député au Grand Conseil, Président FRC Genève. Vice-président PRO VÉLO Suisse, CICR 1989-2006.",Rolin WAVRE,False,False,2009-04-30T08:23:58.000Z,"Genève, Suisse",https://pbs.twimg.com/profile_images/989430148079476737/IsWBS66m_normal.jpg,rolinwavre,https://t.co/VTxWzUMTpY,945.0,621.0,424.0,36.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/VTxWzUMTpY', 'expanded_url': 'http://www.rolinwavre.ch', 'display_url': 'rolinwavre.ch'}]",,,,rolinwavre,FDP
,1174328328,Député #GCFR - Élu d'un exécutif communal - Secrétaire général PLR-FR - Président Passeport vacances et animation jeunesse Veveyse,Savio Michellod,False,False,2013-02-13T08:13:26.000Z,Veveyse - Fribourg - Suisse,https://pbs.twimg.com/profile_images/875267176944545792/fqiwHBsI_normal.jpg,saviomichellod,https://t.co/cGSZ4QISsK,892.0,518.0,2681.0,37.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/cGSZ4QISsK', 'expanded_url': 'http://msavio.org', 'display_url': 'msavio.org'}]",,,"[{'start': 7, 'end': 12, 'tag': 'GCFR'}]",saviomichellod,FDP
,1275837576,Adm. Assistent FDP Baselland___________-Vorstand FDP Liestal____________________- Mitglied Jungfreisinnigen BL____________-Mitglied Liestaler Bürgekommission,Florian Sennhauser,False,False,2013-03-17T19:50:50.000Z,,https://pbs.twimg.com/profile_images/587680358373666817/8IZZMYFd_normal.jpg,sennhaus,https://t.co/WzSFBb7OUb,183.0,241.0,76.0,2.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/WzSFBb7OUb', 'expanded_url': 'http://www.jfbl.ch', 'display_url': 'jfbl.ch'}]",,,,sennhaus,FDP
,39053037,"Männlich, 1990 Geboren, Technisch Interessiert, Fotografie begeistert, Apple Liebhaber, Sportlich, Liberal, Schweizer in Liechtenstein",Pascal Senn,False,False,2009-05-10T14:25:25.000Z,Liechtenstein,https://pbs.twimg.com/profile_images/682606221023641601/b_SJV9Iw_normal.jpg,sennpascal,https://t.co/b4A2yexkoE,130.0,249.0,906.0,11.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/b4A2yexkoE', 'expanded_url': 'http://www.pascalsenn.info', 'display_url': 'pascalsenn.info'}]",,,,sennpascal,FDP
,906382573,,Pascal Stäheli,False,False,2012-10-26T16:58:09.000Z,St. Gallen,https://pbs.twimg.com/profile_images/633909518070620161/ShZAi8wy_normal.jpg,staehelip,https://t.co/VwNw4KhvYQ,161.0,321.0,137.0,5.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/VwNw4KhvYQ', 'expanded_url': 'https://www.facebook.com/staeheli', 'display_url': 'facebook.com/staeheli'}]",,,,staehelip,FDP
,50084415,,Stephan Mumenthaler,False,False,2009-06-23T20:03:34.000Z,Basel,https://pbs.twimg.com/profile_images/615294772404744192/OYjlFXSa_normal.jpg,st_mumenthaler,,410.0,350.0,265.0,9.0,,,,,st_mumenthaler,FDP
,2157178127,"Baselbieter Landrat, liberal aus Überzeugung und Passion. Gesundheitspolitik, Bildung, Kultur, Gesellschaft. Fan @BSsinfonietta.",Sven Inäbnit,False,False,2013-10-28T12:54:02.000Z,Schweiz,https://pbs.twimg.com/profile_images/1266828956973641728/ZD7pJGT1_normal.jpg,sveninaebnit,,516.0,566.0,928.0,13.0,,"[{'start': 113, 'end': 127, 'username': 'BSsinfonietta'}]",,,sveninaebnit,FDP
,1538444729569927169,Architekt und Unternehmer,Marc Thommen,False,False,2022-06-19T08:55:32.000Z,,https://pbs.twimg.com/profile_images/1538447048990679040/BDhAvTwB_normal.jpg,thommenmarc,,13.0,74.0,1.0,0.0,,,,,thommenmarc,FDP
,3292661121,Spitaldirektor,Urs Cadruvi,False,False,2015-05-21T09:14:06.000Z,,https://pbs.twimg.com/profile_images/1515621753078358016/psI_DPvJ_normal.jpg,urscadruvi,,497.0,397.0,414.0,6.0,,,,,urscadruvi,FDP
,988406912,,Vincent Daher,False,False,2012-12-04T09:25:06.000Z,,https://pbs.twimg.com/profile_images/956563691008417792/TZI7TSiv_normal.jpg,vincentdaher,,47.0,76.0,15.0,1.0,,,,,vincentdaher,FDP
,3311908468,,Antoine Grandjean,False,False,2015-06-07T12:57:13.000Z,,https://pbs.twimg.com/profile_images/607534581500084225/fH1_-gL5_normal.jpg,antgrandjean,,28.0,64.0,3.0,3.0,,,,,antgrandjean,GLP
908688487536369664,123362849,"🇨🇭Nationalrat (GLP), Jurist (MLaw) beim SIA, Raumplaner, Bauzeichner, gelernter Rheinmatrose, stolzer Vater und glücklicher Ehemann! :-) #DareMightyThings",Beat Flach,False,True,2010-03-15T21:26:09.000Z,"Auenstein, Aargau, Schweiz",https://pbs.twimg.com/profile_images/1289577310673424386/YCzCPQ46_normal.jpg,beatflach,https://t.co/MGBjC531jG,6171.0,1920.0,11434.0,223.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/MGBjC531jG', 'expanded_url': 'http://www.beatflach.ch', 'display_url': 'beatflach.ch'}]",,,"[{'start': 137, 'end': 154, 'tag': 'DareMightyThings'}]",beatflach,GLP
,1451658652654448643,,Caspian Robins,False,False,2021-10-22T21:16:24.000Z,,https://pbs.twimg.com/profile_images/1451658722271453185/dpKEO11l_normal.png,chameleonish,,0.0,0.0,0.0,0.0,,,,,chameleonish,GLP
,560233693,"Lic. iur., Fürsprecher, MPA Unibern, Vizepräsident GLP Kanton Bern",Claude Grosjean,False,False,2012-04-22T11:34:12.000Z,Bern,https://pbs.twimg.com/profile_images/1486611027357847553/4Mibwg2Q_normal.jpg,claude_grosjean,https://t.co/PtKMjxsYSI,1037.0,877.0,1293.0,34.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/PtKMjxsYSI', 'expanded_url': 'http://www.claudegrosjean.ch', 'display_url': 'claudegrosjean.ch'}]",,,,claude_grosjean,GLP
,348698553,"Präsident @glpBielBienne | Stadtrat @BielBienne_off | Velofahrer, Vegetarier, Agnostiker",Dennis Briechle,False,False,2011-08-04T21:17:38.000Z,Biel/Bienne,https://pbs.twimg.com/profile_images/1545133080356216833/l0rWUbLT_normal.jpg,dennisbriechle,https://t.co/jNBILXzvrc,1124.0,1350.0,9395.0,75.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/jNBILXzvrc', 'expanded_url': 'http://dennisbriechle.ch/', 'display_url': 'dennisbriechle.ch'}]","[{'start': 10, 'end': 24, 'username': 'glpBielBienne'}, {'start': 36, 'end': 51, 'username': 'BielBienne_off'}]",,,dennisbriechle,GLP
,32182383,"Rechtsanwalt, Grossrat Kanton Aargau und Präsident Grünliberale Bremgarten twittert privat und politisch @glp_ag",Dominik Peter,False,False,2009-04-16T22:30:17.000Z,"Bremgarten, Aargau",https://pbs.twimg.com/profile_images/821456505430011904/BycnPcmr_normal.jpg,dominikpeter,https://t.co/8QuMmP8Abt,569.0,786.0,1058.0,41.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/8QuMmP8Abt', 'expanded_url': 'https://dominikpeter.ch', 'display_url': 'dominikpeter.ch'}]","[{'start': 105, 'end': 112, 'username': 'glp_ag'}]",,,dominikpeter,GLP
,508402001,Grossrat Kanton Bern der glp Mittelland Süd,Daniel Trüssel,False,False,2012-02-29T05:12:16.000Z,CH-3083 Trimstein,https://pbs.twimg.com/profile_images/2672986122/2fe52f672e7d18679200ee0776d6c6d0_normal.jpeg,dtruessel,http://t.co/RQw1IctDHV,667.0,605.0,1279.0,26.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/RQw1IctDHV', 'expanded_url': 'http://www.danieltruessel.ch', 'display_url': 'danieltruessel.ch'}]",,,,dtruessel,GLP
,380203773,"Grossrätin (glp), Ärztin Psychiatrie, Epidemiologin",F. Schöni-Affolter,False,False,2011-09-26T07:45:18.000Z,Bremgarten b. Bern,https://pbs.twimg.com/profile_images/955910570728984577/J4t9JY2F_normal.jpg,fschoeni,https://t.co/jIHS0bqFoJ,1028.0,1504.0,485.0,38.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/jIHS0bqFoJ', 'expanded_url': 'http://www.schoeni-affolter.ch', 'display_url': 'schoeni-affolter.ch'}]",,,,fschoeni,GLP
,3344116936,"Advokatin, Partnerin in der Anwaltsgemeinschaft am Rümelinsplatz 
CEO W.A. de Vigier Stiftung (since 2021)
Co-Founder & Boardmember Impact Hub Basel (2017-2022)",Hanna Byland,False,False,2015-06-24T14:08:58.000Z,Basel,https://pbs.twimg.com/profile_images/1336778043684249600/aCZmtyRt_normal.jpg,hannabyland,,138.0,84.0,80.0,9.0,,,,,hannabyland,GLP
,797039359,"Marié, père de 5 enfants, Directeur-adjoint Cercle scolaire Le Locle",Thierry Hild,False,False,2012-09-01T22:54:27.000Z,"La Chaux-de-Fonds, Schweiz",https://pbs.twimg.com/profile_images/1363508373254201352/FBHiCPrb_normal.jpg,hildmac,,42.0,61.0,26.0,5.0,,,,,hildmac,GLP
,32445225,Krachnuss-Liebhaberin / Digital Innovation Agent / Politikerin aus Leidenschaft @grunliberale,Jacqueline Gasser,False,False,2009-04-17T15:24:06.000Z,St.Gallen Switzerland,https://pbs.twimg.com/profile_images/628180239672344576/33pYvuC0_normal.jpg,jgasserbeck,https://t.co/N87oJdbaMV,465.0,466.0,1319.0,31.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/N87oJdbaMV', 'expanded_url': 'http://www.jacquelinegasserbeck.com/blog-krachnuss', 'display_url': 'jacquelinegasserbeck.com/blog-krachnuss'}]","[{'start': 80, 'end': 93, 'username': 'grunliberale'}]",,,jgasserbeck,GLP
,15583129,"Mann mit Klasse (Mittelschullehrer) 🏫 Grünliberal 🍀 Geschichte ⚔️ Tier- & Aussenpolitik 🐖🗺️🇪🇺  angeblich ""libertär"" 🗽",johannes leutenegger 🤔,False,False,2008-07-24T15:12:29.000Z,"Wil, Schweiz",https://pbs.twimg.com/profile_images/1216423747105759233/-dgyx3Db_normal.jpg,johleut,https://t.co/DdWd0NtIJg,830.0,959.0,9507.0,49.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/DdWd0NtIJg', 'expanded_url': 'http://www.johannes-leutenegger.ch', 'display_url': 'johannes-leutenegger.ch'}]",,,,johleut,GLP
,463149099,Präsident @grunliberale & Nationalrat aus Frutigen im Berner Oberland,Jürg Grossen,False,False,2012-01-13T19:43:14.000Z,Frutigen,https://pbs.twimg.com/profile_images/1143176393926303744/2cG_rq-j_normal.png,juerg_grossen,https://t.co/MUtg9nZrLm,10838.0,3493.0,2971.0,211.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/MUtg9nZrLm', 'expanded_url': 'http://www.juerg-grossen.ch/', 'display_url': 'juerg-grossen.ch'}]","[{'start': 10, 'end': 23, 'username': 'grunliberale'}]",,,juerg_grossen,GLP
1339841235792609280,2913929512,"Ökonomin, Nationalrätin @grunliberale; Co-Präsidentin @alliance_F, #helvetiaruft; https://t.co/H96Zr0qjdw",Kathrin Bertschy,False,False,2014-12-10T15:11:47.000Z,,https://pbs.twimg.com/profile_images/969187245486956544/d5T8uVwe_normal.jpg,kathrinbertschy,,6255.0,1665.0,961.0,166.0,,"[{'start': 24, 'end': 37, 'username': 'grunliberale'}, {'start': 54, 'end': 65, 'username': 'alliance_F'}]","[{'start': 82, 'end': 105, 'url': 'https://t.co/H96Zr0qjdw', 'expanded_url': 'http://stophatespeech.ch', 'display_url': 'stophatespeech.ch'}]","[{'start': 67, 'end': 80, 'tag': 'helvetiaruft'}]",kathrinbertschy,GLP
,3130578568,,Klemenz Somm,False,False,2015-03-31T05:32:58.000Z,,https://pbs.twimg.com/profile_images/611935619644829696/SKak4gnx_normal.jpg,klemenzsomm,,24.0,23.0,5.0,7.0,,,,,klemenzsomm,GLP
,322771412,,Laura Kopp,False,False,2011-06-23T18:27:48.000Z,,https://pbs.twimg.com/profile_images/1120905986326372352/0eUWc8I9_normal.png,kopplaura,,404.0,248.0,1151.0,34.0,,,,,kopplaura,GLP
,150405182,"Ingenieur, mit Interesse für Philo, Politik und Bergsport",Lukas Müller,False,False,2010-05-31T21:20:56.000Z,Luzern,https://pbs.twimg.com/profile_images/1187286684364353536/ShAFMN6d_normal.jpg,lukasmuellerme,https://t.co/28UXYTfwnh,210.0,104.0,197.0,4.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/28UXYTfwnh', 'expanded_url': 'http://lukasmuellerme.wix.com/lukas', 'display_url': 'lukasmuellerme.wix.com/lukas'}]",,,,lukasmuellerme,GLP
,2838221926,Präsident GLP Stadt & Wahlkreis Sursee. Vorstandsmitglied GLP Kt. Luzern (@glpluzern). Kantonsrat LU. 🌿🏳️‍🌈 #gleichberechtigung #effizienz #digitalisierung,Mario Cozzio,False,False,2014-10-20T15:22:24.000Z,Sursee,https://pbs.twimg.com/profile_images/1333899343993196546/_J1dcMNG_normal.jpg,mariocozzio,https://t.co/ypaWNWgY4s,525.0,187.0,1977.0,45.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ypaWNWgY4s', 'expanded_url': 'http://www.mariocozzio.ch', 'display_url': 'mariocozzio.ch'}]","[{'start': 74, 'end': 84, 'username': 'glpluzern'}]",,"[{'start': 108, 'end': 127, 'tag': 'gleichberechtigung'}, {'start': 128, 'end': 138, 'tag': 'effizienz'}, {'start': 139, 'end': 155, 'tag': 'digitalisierung'}]",mariocozzio,GLP
,2852052946,Grossrätin Aargau glp I Betriebsökonomin FH I Studentin Politikwissenschaften UZH,Melinda Bangerter,False,False,2014-10-30T20:00:38.000Z,Aarau,https://pbs.twimg.com/profile_images/636918958843531264/p-Rdyty9_normal.jpg,m_bangerter,,331.0,219.0,298.0,24.0,,,,,m_bangerter,GLP
,67149451,"Berner Grossrat @grunliberale, Vater von 2 Buben. Ich mag: Laufsport, Passivfussball, meinen Gemüsegarten. Ich mag nicht: Nebel, Esoterik aller Art",Michael Köpfli,False,False,2009-08-19T22:51:52.000Z,,https://pbs.twimg.com/profile_images/1482752821359427591/2URHd-vJ_normal.jpg,michael_koepfli,https://t.co/BSc1Ejz9kl,3550.0,1721.0,7814.0,124.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/BSc1Ejz9kl', 'expanded_url': 'http://www.michaelkoepfli.ch', 'display_url': 'michaelkoepfli.ch'}]","[{'start': 16, 'end': 29, 'username': 'grunliberale'}]",,,michael_koepfli,GLP
,322591414,"Achitekt/Unternehmer. Grünliberal. Fotografie, Natur, Graubünden-Liebhaber, BEV-Fahrer. Twittere private Meinung.",lǝqoʞ ˙ɯ 💙🇺🇦💛,False,False,2011-06-23T12:35:48.000Z,Kt. SO 🇨🇭,https://pbs.twimg.com/profile_images/1495439520644411398/NbGjceJI_normal.jpg,m_kobel,,971.0,924.0,3772.0,17.0,,,,,m_kobel,GLP
